4.676388204097747803e-02,1.453701965510845184e-02,7.886347174644470215e-01,9.999747872352600098e-01,-1.594923087395727634e-03,6.800663657486438751e-03,-1.242861035279929638e-03,-2.207851782441139221e-02,1.941228471696376801e-02,7.748762611299753189e-03,1.322793066501617432e-01,-1.367868334054946899e-01,-5.650561675429344177e-02,1.653355546295642853e-02,-6.693560630083084106e-02,-1.153538301587104797e-01,1.575867086648941040e-01,-1.705499738454818726e-01,5.489731580018997192e-02,-4.137930646538734436e-02,-2.451080083847045898e-02,6.606969237327575684e-02,-7.185606658458709717e-02,2.539078593254089355e-01,-8.530894517898559570e-01,1.133995413780212402e+00,-1.252349931746721268e-02,3.498139977455139160e-02,1.672723740339279175e-01,-1.456730961799621582e-01,-2.267736345529556274e-01,9.503734707832336426e-01,1.140683412551879883e+00,9.211538732051849365e-02,5.896903574466705322e-02,-5.665680393576622009e-02
4.615429788827896118e-02,1.440515182912349701e-02,7.886722087860107422e-01,9.999737143516540527e-01,-1.603207900188863277e-03,6.853688973933458328e-03,-1.735295401886105537e-03,-2.191370725631713867e-02,2.006248570978641510e-02,8.846006356179714203e-03,1.314542889595031738e-01,-1.373072713613510132e-01,-5.649939551949501038e-02,1.716099865734577179e-02,-6.700393557548522949e-02,-1.159541904926300049e-01,1.574751734733581543e-01,-1.703551709651947021e-01,5.573385953903198242e-02,-4.008072987198829651e-02,-2.472756244242191315e-02,6.619367003440856934e-02,-7.234721630811691284e-02,2.549169361591339111e-01,-8.529247641563415527e-01,1.134055018424987793e+00,-1.026903465390205383e-02,3.648310154676437378e-02,1.647432446479797363e-01,-1.451857537031173706e-01,-2.273418605327606201e-01,9.499707221984863281e-01,1.139324188232421875e+00,8.879024535417556763e-02,5.978669598698616028e-02,-5.609223991632461548e-02
4.569721594452857971e-02,1.427276618778705597e-02,7.886143922805786133e-01,9.999732971191406250e-01,-1.580219017341732979e-03,6.894976831972599030e-03,-1.831354573369026184e-03,-2.184792421758174896e-02,2.006851136684417725e-02,8.761620149016380310e-03,1.312019973993301392e-01,-1.370603442192077637e-01,-5.623045191168785095e-02,1.795967109501361847e-02,-6.718261539936065674e-02,-1.171357631683349609e-01,1.574460715055465698e-01,-1.704499870538711548e-01,5.635196715593338013e-02,-3.976735845208168030e-02,-2.497382089495658875e-02,6.651876866817474365e-02,-7.355982810258865356e-02,2.553980052471160889e-01,-8.535361289978027344e-01,1.134409189224243164e+00,-8.135551586747169495e-03,3.693781048059463501e-02,1.631973087787628174e-01,-1.456125080585479736e-01,-2.273993790149688721e-01,9.513904452323913574e-01,1.138450264930725098e+00,8.866678178310394287e-02,6.058228015899658203e-02,-5.586225166916847229e-02
4.533365368843078613e-02,1.416927948594093323e-02,7.885472178459167480e-01,9.999731779098510742e-01,-1.554637216031551361e-03,6.902835331857204437e-03,-1.888780156150460243e-03,-2.192292921245098114e-02,1.995200850069522858e-02,8.308840915560722351e-03,1.312180906534194946e-01,-1.369253098964691162e-01,-5.591291934251785278e-02,1.837230101227760315e-02,-6.717463582754135132e-02,-1.177639812231063843e-01,1.574961245059967041e-01,-1.705500781536102295e-01,5.654468759894371033e-02,-3.953940793871879578e-02,-2.533194422721862793e-02,6.671719253063201904e-02,-7.452992349863052368e-02,2.556560039520263672e-01,-8.546786308288574219e-01,1.135004997253417969e+00,-6.529991514980792999e-03,3.768364340066909790e-02,1.627958416938781738e-01,-1.458587646484375000e-01,-2.272306978702545166e-01,9.527935385704040527e-01,1.137779235839843750e+00,8.902009576559066772e-02,6.056014448404312134e-02,-5.601821094751358032e-02
4.510793834924697876e-02,1.403101719915866852e-02,7.884967923164367676e-01,9.999729990959167480e-01,-1.548962551169097424e-03,6.891814060509204865e-03,-2.008084906265139580e-03,-2.196989953517913818e-02,2.011539041996002197e-02,8.218437433242797852e-03,1.311405003070831299e-01,-1.370031237602233887e-01,-5.583414435386657715e-02,1.853071898221969604e-02,-6.694363057613372803e-02,-1.175746694207191467e-01,1.574964970350265503e-01,-1.707134544849395752e-01,5.644769966602325439e-02,-3.941687196493148804e-02,-2.561710961163043976e-02,6.690232455730438232e-02,-7.530523091554641724e-02,2.556514441967010498e-01,-8.555396199226379395e-01,1.135314464569091797e+00,-7.181831635534763336e-03,3.834791481494903564e-02,1.635480076074600220e-01,-1.460282951593399048e-01,-2.270701378583908081e-01,9.539986252784729004e-01,1.137235522270202637e+00,8.990457653999328613e-02,6.035150215029716492e-02,-5.621761828660964966e-02
4.508736729621887207e-02,1.390968635678291321e-02,7.884659767150878906e-01,9.999727010726928711e-01,-1.527216518297791481e-03,6.875758524984121323e-03,-2.227138262242078781e-03,-2.200139686465263367e-02,2.032004296779632568e-02,8.231526240706443787e-03,1.309507340192794800e-01,-1.370749771595001221e-01,-5.582252517342567444e-02,1.873253844678401947e-02,-6.673876196146011353e-02,-1.171438321471214294e-01,1.572002023458480835e-01,-1.708050519227981567e-01,5.619508400559425354e-02,-3.941876441240310669e-02,-2.593746595084667206e-02,6.705451756715774536e-02,-7.583344727754592896e-02,2.556041181087493896e-01,-8.559901714324951172e-01,1.135580182075500488e+00,-8.614187128841876984e-03,3.852210193872451782e-02,1.645064949989318848e-01,-1.461481153964996338e-01,-2.270640879869461060e-01,9.554679989814758301e-01,1.136683702468872070e+00,9.074203670024871826e-02,6.002695113420486450e-02,-5.654265731573104858e-02
4.521300271153450012e-02,1.382353622466325760e-02,7.884745597839355469e-01,9.999719262123107910e-01,-1.499989302828907967e-03,6.865665316581726074e-03,-2.594191813841462135e-03,-2.206165902316570282e-02,2.037790045142173767e-02,8.347610011696815491e-03,1.307703107595443726e-01,-1.369947493076324463e-01,-5.577867850661277771e-02,1.885463856160640717e-02,-6.652931869029998779e-02,-1.165057346224784851e-01,1.567211896181106567e-01,-1.705508977174758911e-01,5.587550997734069824e-02,-3.931999206542968750e-02,-2.616455405950546265e-02,6.725337356328964233e-02,-7.621001452207565308e-02,2.555664777755737305e-01,-8.549519777297973633e-01,1.135689616203308105e+00,-9.847393259406089783e-03,3.811599686741828918e-02,1.653328090906143188e-01,-1.462897360324859619e-01,-2.271647900342941284e-01,9.564152359962463379e-01,1.136596560478210449e+00,9.012305736541748047e-02,5.952331051230430603e-02,-5.716076865792274475e-02
4.543241485953330994e-02,1.368918642401695251e-02,7.884742021560668945e-01,9.999709129333496094e-01,-1.461805659346282482e-03,6.875548977404832840e-03,-2.968515967950224876e-03,-2.224226854741573334e-02,2.043021842837333679e-02,8.734221570193767548e-03,1.305889487266540527e-01,-1.368753910064697266e-01,-5.583394318819046021e-02,1.910435594618320465e-02,-6.632716953754425049e-02,-1.158648580312728882e-01,1.560709774494171143e-01,-1.703148335218429565e-01,5.573937669396400452e-02,-3.941226378083229065e-02,-2.636058628559112549e-02,6.740768998861312866e-02,-7.637634128332138062e-02,2.554191648960113525e-01,-8.537272214889526367e-01,1.135637164115905762e+00,-1.092941500246524811e-02,3.700637444853782654e-02,1.657049655914306641e-01,-1.462671160697937012e-01,-2.272359579801559448e-01,9.566490054130554199e-01,1.136927604675292969e+00,8.775032311677932739e-02,5.925158783793449402e-02,-5.750273168087005615e-02
4.542889818549156189e-02,1.376158557832241058e-02,7.884540557861328125e-01,9.999694824218750000e-01,-1.416493905708193779e-03,6.907985545694828033e-03,-3.351754276081919670e-03,-2.225890196859836578e-02,2.045074664056301117e-02,9.102107025682926178e-03,1.303669363260269165e-01,-1.370697319507598877e-01,-5.587863177061080933e-02,1.936982013285160065e-02,-6.614762544631958008e-02,-1.150080338120460510e-01,1.556046754121780396e-01,-1.701075434684753418e-01,5.574560165405273438e-02,-3.963278234004974365e-02,-2.651462331414222717e-02,6.723583489656448364e-02,-7.624608278274536133e-02,2.550374865531921387e-01,-8.524942398071289062e-01,1.135639190673828125e+00,-1.205062493681907654e-02,3.593312203884124756e-02,1.659360826015472412e-01,-1.460499018430709839e-01,-2.271142005920410156e-01,9.567800760269165039e-01,1.137690067291259766e+00,8.556293696165084839e-02,5.943235754966735840e-02,-5.748268589377403259e-02
4.574225470423698425e-02,1.359441969543695450e-02,7.884184122085571289e-01,9.999684095382690430e-01,-1.351972459815442562e-03,6.885928567498922348e-03,-3.732961835339665413e-03,-2.185877226293087006e-02,2.049355767667293549e-02,9.626033715903759003e-03,1.300815939903259277e-01,-1.373871862888336182e-01,-5.592598766088485718e-02,1.968450844287872314e-02,-6.607194244861602783e-02,-1.143829300999641418e-01,1.554184854030609131e-01,-1.701468378305435181e-01,5.561086535453796387e-02,-3.990961238741874695e-02,-2.664312534034252167e-02,6.706869602203369141e-02,-7.581453770399093628e-02,2.545272707939147949e-01,-8.519464135169982910e-01,1.135416984558105469e+00,-1.356283575296401978e-02,3.511916100978851318e-02,1.662305742502212524e-01,-1.459150016307830811e-01,-2.268454432487487793e-01,9.573420286178588867e-01,1.138237118721008301e+00,8.448602259159088135e-02,5.982957780361175537e-02,-5.743334069848060608e-02
