-5.527940229512751102e-04,-9.545352309942245483e-03,7.862980365753173828e-01,9.997320771217346191e-01,-2.347191097214818001e-03,2.302449196577072144e-02,-6.966516230022534728e-05,-2.388929203152656555e-02,1.258533746004104614e-01,3.410426974296569824e-01,1.142589226365089417e-01,-1.144566610455513000e-01,-1.151646226644515991e-01,-2.793378569185733795e-02,-1.054030135273933411e-01,-3.045339584350585938e-01,1.149061098694801331e-01,-1.241825297474861145e-01,8.935865014791488647e-02,-2.953988872468471527e-02,-2.046289155259728432e-03,9.407663345336914062e-02,-1.248821802437305450e-02,4.678690135478973389e-01,-7.386591434478759766e-01,9.563632011413574219e-01,2.054444700479507446e-01,-7.690756767988204956e-02,8.388708531856536865e-02,-1.809366047382354736e-02,-4.075034260749816895e-01,6.051871776580810547e-01,9.373025894165039062e-01,-4.191284775733947754e-01,9.567712433636188507e-03,1.752074956893920898e-01
-5.873215268366038799e-04,-9.778287261724472046e-03,7.862366437911987305e-01,9.997403621673583984e-01,-2.129119122400879860e-03,2.268591150641441345e-02,1.416925169905880466e-05,-2.408113516867160797e-02,1.262096017599105835e-01,3.406643569469451904e-01,1.149522587656974792e-01,-1.156827509403228760e-01,-1.153417155146598816e-01,-2.707134373486042023e-02,-1.059181988239288330e-01,-3.052404820919036865e-01,1.158948540687561035e-01,-1.244577988982200623e-01,8.942726999521255493e-02,-2.934934757649898529e-02,-2.655079122632741928e-03,9.465166181325912476e-02,-1.601690798997879028e-02,4.707619547843933105e-01,-7.403048872947692871e-01,9.498082995414733887e-01,2.102990746498107910e-01,-7.894350588321685791e-02,8.352633565664291382e-02,-1.688954792916774750e-02,-4.096275269985198975e-01,6.040380001068115234e-01,9.367094635963439941e-01,-4.199840426445007324e-01,9.765975177288055420e-03,1.794752925634384155e-01
-7.028389372862875462e-04,-1.009639352560043335e-02,7.860686779022216797e-01,9.997531175613403320e-01,-2.063320949673652649e-03,2.211946621537208557e-02,4.262774018570780754e-04,-2.371012233197689056e-02,1.267075836658477783e-01,3.397346138954162598e-01,1.162322387099266052e-01,-1.166496053338050842e-01,-1.148855537176132202e-01,-2.610510215163230896e-02,-1.063540875911712646e-01,-3.065301775932312012e-01,1.175110414624214172e-01,-1.257047802209854126e-01,8.874467015266418457e-02,-3.003142774105072021e-02,-2.142533659934997559e-03,9.612026810646057129e-02,-2.073466219007968903e-02,4.748323559761047363e-01,-7.358153462409973145e-01,9.319401383399963379e-01,2.174935638904571533e-01,-8.477956056594848633e-02,8.933351933956146240e-02,-1.638472080230712891e-02,-4.119221568107604980e-01,6.033430695533752441e-01,9.371387362480163574e-01,-4.195962846279144287e-01,8.531381376087665558e-03,1.823854297399520874e-01
-8.193347021006047726e-04,-1.038926839828491211e-02,7.858632206916809082e-01,9.997699260711669922e-01,-2.069589449092745781e-03,2.134006842970848083e-02,6.612896686419844627e-04,-2.271620742976665497e-02,1.274333745241165161e-01,3.389883637428283691e-01,1.179830953478813171e-01,-1.181172281503677368e-01,-1.146406754851341248e-01,-2.519593946635723114e-02,-1.065969020128250122e-01,-3.073579072952270508e-01,1.199456155300140381e-01,-1.274024546146392822e-01,8.724820613861083984e-02,-3.037557564675807953e-02,-7.986429845914244652e-04,9.814309328794479370e-02,-2.513629011809825897e-02,4.813353121280670166e-01,-7.178851962089538574e-01,8.926205635070800781e-01,2.208527624607086182e-01,-9.270599484443664551e-02,1.071221902966499329e-01,-1.550802029669284821e-02,-4.141216576099395752e-01,6.027759313583374023e-01,9.382970929145812988e-01,-4.168103039264678955e-01,6.664647255092859268e-03,1.836584955453872681e-01
-9.874121751636266708e-04,-1.064855512231588364e-02,7.856753468513488770e-01,9.997876882553100586e-01,-2.113251714035868645e-03,2.048004791140556335e-02,8.366106194444000721e-04,-2.162162587046623230e-02,1.282748878002166748e-01,3.383830785751342773e-01,1.194039434194564819e-01,-1.197382658720016479e-01,-1.149005517363548279e-01,-2.455275319516658783e-02,-1.066299602389335632e-01,-3.077075779438018799e-01,1.227027326822280884e-01,-1.290495544672012329e-01,8.524011075496673584e-02,-2.978130243718624115e-02,1.820561825297772884e-03,1.006966307759284973e-01,-2.819460444152355194e-02,4.915760755538940430e-01,-6.823322176933288574e-01,8.207794427871704102e-01,2.182789146900177002e-01,-1.043183878064155579e-01,1.410664319992065430e-01,-1.393677666783332825e-02,-4.162309169769287109e-01,6.018049716949462891e-01,9.391942620277404785e-01,-4.113720059394836426e-01,4.988100845366716385e-03,1.834665834903717041e-01
-1.226978376507759094e-03,-1.083044148981571198e-02,7.855508327484130859e-01,9.998018741607666016e-01,-2.167182043194770813e-03,1.974887214601039886e-02,1.233152695931494236e-03,-2.090374566614627838e-02,1.289204210042953491e-01,3.376156687736511230e-01,1.201657578349113464e-01,-1.203179955482482910e-01,-1.158178895711898804e-01,-2.377914264798164368e-02,-1.064623445272445679e-01,-3.083641529083251953e-01,1.244509592652320862e-01,-1.299914270639419556e-01,8.328478783369064331e-02,-2.896821871399879456e-02,6.335937418043613434e-03,1.037385463714599609e-01,-3.052685596048831940e-02,5.081593394279479980e-01,-6.291239857673645020e-01,7.059342861175537109e-01,2.142150849103927612e-01,-1.200176551938056946e-01,1.900666654109954834e-01,-1.189769711345434189e-02,-4.189593791961669922e-01,6.013703346252441406e-01,9.394937753677368164e-01,-4.064005613327026367e-01,4.239040426909923553e-03,1.812917739152908325e-01
-1.548888278193771839e-03,-1.100092846900224686e-02,7.855798602104187012e-01,9.998093247413635254e-01,-2.276888815686106682e-03,1.930941641330718994e-02,1.802104758098721504e-03,-2.088800258934497833e-02,1.291855424642562866e-01,3.361007869243621826e-01,1.202902421355247498e-01,-1.198922991752624512e-01,-1.171843633055686951e-01,-2.330693416297435760e-02,-1.057890504598617554e-01,-3.089862167835235596e-01,1.243689209222793579e-01,-1.294603198766708374e-01,8.150124549865722656e-02,-2.881915308535099030e-02,1.273663062602281570e-02,1.075385212898254395e-01,-3.697368130087852478e-02,5.322672724723815918e-01,-5.669998526573181152e-01,5.591334700584411621e-01,2.120928615331649780e-01,-1.324791908264160156e-01,2.423887699842453003e-01,-1.029989775270223618e-02,-4.226494133472442627e-01,6.016330122947692871e-01,9.389923214912414551e-01,-4.037425518035888672e-01,4.645158536732196808e-03,1.767087578773498535e-01
-2.028727205470204353e-03,-1.125344913452863693e-02,7.856715917587280273e-01,9.998100399971008301e-01,-2.431344706565141678e-03,1.913460157811641693e-02,2.799204550683498383e-03,-2.147329039871692657e-02,1.291422992944717407e-01,3.341659903526306152e-01,1.198573634028434753e-01,-1.188179105520248413e-01,-1.188085749745368958e-01,-2.285411581397056580e-02,-1.048864424228668213e-01,-3.094205856323242188e-01,1.228404417634010315e-01,-1.280634403228759766e-01,7.996109873056411743e-02,-3.025878593325614929e-02,2.027316018939018250e-02,1.124324128031730652e-01,-5.612046644091606140e-02,5.647937059402465820e-01,-5.025458335876464844e-01,3.980339169502258301e-01,2.111221551895141602e-01,-1.328665167093276978e-01,2.858357429504394531e-01,-9.502614848315715790e-03,-4.272017478942871094e-01,6.020497083663940430e-01,9.374259114265441895e-01,-4.034304022789001465e-01,6.240070797502994537e-03,1.700021028518676758e-01
-2.737667877227067947e-03,-1.141109503805637360e-02,7.857596874237060547e-01,9.998078346252441406e-01,-2.584096044301986694e-03,1.903553679585456848e-02,3.900011535733938217e-03,-2.233670093119144440e-02,1.289154738187789917e-01,3.324683308601379395e-01,1.191164478659629822e-01,-1.173085197806358337e-01,-1.204207465052604675e-01,-2.253365702927112579e-02,-1.041479408740997314e-01,-3.093695938587188721e-01,1.214434653520584106e-01,-1.269326657056808472e-01,7.877375930547714233e-02,-3.308075293898582458e-02,2.785528637468814850e-02,1.184215769171714783e-01,-9.573432803153991699e-02,6.039271950721740723e-01,-4.392521679401397705e-01,2.452171295881271362e-01,2.113422453403472900e-01,-1.208128631114959717e-01,3.158009648323059082e-01,-1.010010670870542526e-02,-4.323243498802185059e-01,6.030439138412475586e-01,9.344971776008605957e-01,-4.045094549655914307e-01,8.556109853088855743e-03,1.624386161565780640e-01
-3.592705819755792618e-03,-1.154570002108812332e-02,7.858074307441711426e-01,9.998103976249694824e-01,-2.695071278139948845e-03,1.881473697721958160e-02,4.233615938574075699e-03,-2.257316187024116516e-02,1.287726312875747681e-01,3.322474062442779541e-01,1.184898614883422852e-01,-1.165975779294967651e-01,-1.221282854676246643e-01,-2.273590490221977234e-02,-1.038086190819740295e-01,-3.085688650608062744e-01,1.206510365009307861e-01,-1.260511875152587891e-01,7.795453071594238281e-02,-3.643624857068061829e-02,3.470021113753318787e-02,1.249384507536888123e-01,-1.599843800067901611e-01,6.459420323371887207e-01,-3.775098919868469238e-01,1.178975701332092285e-01,2.194281816482543945e-01,-1.041533946990966797e-01,3.422332108020782471e-01,-1.218592282384634018e-02,-4.377156198024749756e-01,6.046780347824096680e-01,9.292413592338562012e-01,-4.052627384662628174e-01,1.091693527996540070e-02,1.545843034982681274e-01
-4.554413259029388428e-03,-1.154508627951145172e-02,7.858173847198486328e-01,9.998193979263305664e-01,-2.819165587425231934e-03,1.851847022771835327e-02,3.211278701201081276e-03,-2.208616584539413452e-02,1.291980743408203125e-01,3.343670368194580078e-01,1.185944303870201111e-01,-1.172258779406547546e-01,-1.238766983151435852e-01,-2.381835132837295532e-02,-1.035218462347984314e-01,-3.067102432250976562e-01,1.202623322606086731e-01,-1.249085739254951477e-01,7.727588713169097900e-02,-4.037107154726982117e-02,4.044478014111518860e-02,1.310609132051467896e-01,-2.486588954925537109e-01,6.889501810073852539e-01,-3.234107196331024170e-01,2.944335900247097015e-02,2.438952922821044922e-01,-8.952984958887100220e-02,3.744847178459167480e-01,-1.589275896549224854e-02,-4.427829384803771973e-01,6.058489680290222168e-01,9.211615324020385742e-01,-4.046220183372497559e-01,1.278196927160024643e-02,1.485704928636550903e-01
-5.530161783099174500e-03,-1.139091886579990387e-02,7.858214378356933594e-01,9.998295903205871582e-01,-3.004300873726606369e-03,1.820865646004676819e-02,4.120296507608145475e-04,-2.064758725464344025e-02,1.305624246597290039e-01,3.394132256507873535e-01,1.194178387522697449e-01,-1.187066733837127686e-01,-1.254846751689910889e-01,-2.605626918375492096e-02,-1.027332842350006104e-01,-3.027984797954559326e-01,1.202562600374221802e-01,-1.225552409887313843e-01,7.655093818902969360e-02,-4.545523598790168762e-02,4.477083310484886169e-02,1.364328265190124512e-01,-3.574274480342864990e-01,7.347046136856079102e-01,-2.838155329227447510e-01,-1.545384619385004044e-02,2.781530618667602539e-01,-8.047415316104888916e-02,4.125507771968841553e-01,-2.191269025206565857e-02,-4.466624855995178223e-01,6.064488291740417480e-01,9.113117456436157227e-01,-4.028668999671936035e-01,1.367362681776285172e-02,1.448827534914016724e-01
-6.419358309358358383e-03,-1.111635193228721619e-02,7.858141660690307617e-01,9.998219013214111328e-01,-3.197562880814075470e-03,1.803217083215713501e-02,-4.564115777611732483e-03,-1.828196458518505096e-02,1.328210383653640747e-01,3.482576310634613037e-01,1.201263144612312317e-01,-1.203215271234512329e-01,-1.270430088043212891e-01,-2.982521057128906250e-02,-1.010784432291984558e-01,-2.951431274414062500e-01,1.207076907157897949e-01,-1.195121407508850098e-01,7.592677325010299683e-02,-5.177860334515571594e-02,4.726433753967285156e-02,1.408573985099792480e-01,-4.788023531436920166e-01,7.855693101882934570e-01,-2.601836919784545898e-01,-2.038323134183883667e-02,3.070929646492004395e-01,-7.833559811115264893e-02,4.574136435985565186e-01,-3.040732257068157196e-02,-4.484598636627197266e-01,6.070877313613891602e-01,9.014805555343627930e-01,-4.011678993701934814e-01,1.443772483617067337e-02,1.426329463720321655e-01
-7.128290832042694092e-03,-1.072892546653747559e-02,7.857944369316101074e-01,9.997590184211730957e-01,-3.362916177138686180e-03,1.801698096096515656e-02,-1.208218000829219818e-02,-1.448967680335044861e-02,1.359455436468124390e-01,3.622702360153198242e-01,1.201765835285186768e-01,-1.220839098095893860e-01,-1.286914348602294922e-01,-3.505982458591461182e-02,-9.855630248785018921e-02,-2.827405929565429688e-01,1.215025782585144043e-01,-1.159593760967254639e-01,7.555667310953140259e-02,-5.903815105557441711e-02,4.789203032851219177e-02,1.445959657430648804e-01,-6.083686351776123047e-01,8.416066169738769531e-01,-2.523342967033386230e-01,9.381136856973171234e-03,3.259364068508148193e-01,-8.293627202510833740e-02,5.062515139579772949e-01,-4.130835458636283875e-02,-4.479357302188873291e-01,6.091212034225463867e-01,8.935121893882751465e-01,-3.998621404170989990e-01,1.597036980092525482e-02,1.416468769311904907e-01
-7.653913926333189011e-03,-1.025449018925428391e-02,7.857669591903686523e-01,9.995802044868469238e-01,-3.472276031970977783e-03,1.826073229312896729e-02,-2.222533337771892548e-02,-9.420267306268215179e-03,1.397639662027359009e-01,3.820316791534423828e-01,1.195087209343910217e-01,-1.241070851683616638e-01,-1.302666068077087402e-01,-4.182319343090057373e-02,-9.507950395345687866e-02,-2.650566101074218750e-01,1.224591806530952454e-01,-1.121081933379173279e-01,7.542525976896286011e-02,-6.700007617473602295e-02,4.712300002574920654e-02,1.477039158344268799e-01,-7.434437274932861328e-01,8.973748683929443359e-01,-2.645905017852783203e-01,6.754270195960998535e-02,3.342475295066833496e-01,-9.016790986061096191e-02,5.482098460197448730e-01,-5.395319685339927673e-02,-4.450122117996215820e-01,6.135094761848449707e-01,8.886936902999877930e-01,-3.980990648269653320e-01,1.832632347941398621e-02,1.417851895093917847e-01
-7.940007373690605164e-03,-9.649420157074928284e-03,7.857319712638854980e-01,9.992134571075439453e-01,-3.518260549753904343e-03,1.869626902043819427e-02,-3.479421883821487427e-02,-3.062681760638952255e-03,1.439060866832733154e-01,4.069333076477050781e-01,1.184773817658424377e-01,-1.268843114376068115e-01,-1.316016167402267456e-01,-5.009979009628295898e-02,-9.061821550130844116e-02,-2.421361058950424194e-01,1.234700158238410950e-01,-1.077033728361129761e-01,7.518643885850906372e-02,-7.576931267976760864e-02,4.595330357551574707e-02,1.507352739572525024e-01,-8.776813745498657227e-01,9.480566382408142090e-01,-2.987478375434875488e-01,1.428823471069335938e-01,3.361020088195800781e-01,-9.632010757923126221e-02,5.801150798797607422e-01,-6.814528256654739380e-02,-4.406490623950958252e-01,6.205698847770690918e-01,8.871393799781799316e-01,-3.957217931747436523e-01,2.098483406007289886e-02,1.419869959354400635e-01
-7.952181622385978699e-03,-8.907182142138481140e-03,7.856967449188232422e-01,9.985777735710144043e-01,-3.527931403368711472e-03,1.919642277061939240e-02,-4.961322620511054993e-02,5.189175251871347427e-03,1.481814682483673096e-01,4.363536536693572998e-01,1.169180646538734436e-01,-1.305934339761734009e-01,-1.330759525299072266e-01,-5.928897485136985779e-02,-8.496183902025222778e-02,-2.140802592039108276e-01,1.240439191460609436e-01,-1.022230908274650574e-01,7.526179403066635132e-02,-8.523507416248321533e-02,4.526878148317337036e-02,1.540084630250930786e-01,-1.005064487457275391e+00,9.935777187347412109e-01,-3.515838086605072021e-01,2.260913401842117310e-01,3.326817452907562256e-01,-9.957209229469299316e-02,6.025936603546142578e-01,-8.411664515733718872e-02,-4.356827437877655029e-01,6.299902200698852539e-01,8.884512782096862793e-01,-3.936270475387573242e-01,2.418115735054016113e-02,1.423413008451461792e-01
